264 | HACK | Diff: 1 | Finished: 04:32.263 | START: 03:18.094 | ATTEMPTED WAIT UNTIL: 04:13.715 | EXEC: 04:13.717
253 | HACK | Diff: -52 | Finished: 04:32.264 | START: 03:17.930 | ATTEMPTED WAIT UNTIL: 04:13.715 | EXEC: 04:13.718
252 | HACK | Diff: -61 | Finished: 04:32.274 | START: 03:17.912 | ATTEMPTED WAIT UNTIL: 04:13.726 | EXEC: 04:13.727
264 | WEAK | Diff: 2 | Finished: 04:32.275 | START: 03:18.094 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.094
255 | WEAK | Diff: 2 | Finished: 04:32.276 | START: 03:17.956 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:17.956
265 | GROW | Diff: 1 | Finished: 04:32.277 | START: 03:18.110 | ATTEMPTED WAIT UNTIL: 03:32.929 | EXEC: 03:32.933
265 | HACK | Diff: 1 | Finished: 04:32.278 | START: 03:18.110 | ATTEMPTED WAIT UNTIL: 04:13.732 | EXEC: 04:13.732
254 | WEAK | Diff: 0 | Finished: 04:32.286 | START: 03:17.944 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:17.944
266 | GROW | Diff: 0 | Finished: 04:32.287 | START: 03:18.123 | ATTEMPTED WAIT UNTIL: 03:32.941 | EXEC: 03:32.944
266 | HACK | Diff: -1 | Finished: 04:32.288 | START: 03:18.123 | ATTEMPTED WAIT UNTIL: 04:13.744 | EXEC: 04:13.744
265 | WEAK | Diff: 1 | Finished: 04:32.290 | START: 03:18.110 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.110
250 | HACK | Diff: -74 | Finished: 04:32.291 | START: 03:17.890 | ATTEMPTED WAIT UNTIL: 04:13.741 | EXEC: 04:13.744
251 | HACK | Diff: -69 | Finished: 04:32.292 | START: 03:17.900 | ATTEMPTED WAIT UNTIL: 04:13.741 | EXEC: 04:13.744
266 | WEAK | Diff: 1 | Finished: 04:32.303 | START: 03:18.123 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.123
253 | WEAK | Diff: 0 | Finished: 04:32.322 | START: 03:17.930 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:17.930
252 | WEAK | Diff: -1 | Finished: 04:32.342 | START: 03:17.912 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:17.912
267 | GROW | Diff: 0 | Finished: 04:32.351 | START: 03:18.183 | ATTEMPTED WAIT UNTIL: 03:33.006 | EXEC: 03:33.008
267 | HACK | Diff: 0 | Finished: 04:32.354 | START: 03:18.183 | ATTEMPTED WAIT UNTIL: 04:13.809 | EXEC: 04:13.809
267 | WEAK | Diff: 1 | Finished: 04:32.363 | START: 03:18.183 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.183
251 | WEAK | Diff: 0 | Finished: 04:32.366 | START: 03:17.900 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:17.900
268 | GROW | Diff: 0 | Finished: 04:32.367 | START: 03:18.198 | ATTEMPTED WAIT UNTIL: 03:33.021 | EXEC: 03:33.024
268 | HACK | Diff: 0 | Finished: 04:32.370 | START: 03:18.198 | ATTEMPTED WAIT UNTIL: 04:13.824 | EXEC: 04:13.825
250 | WEAK | Diff: 0 | Finished: 04:32.372 | START: 03:17.889 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:17.889
268 | WEAK | Diff: -1 | Finished: 04:32.376 | START: 03:18.198 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.198
269 | GROW | Diff: 0 | Finished: 04:32.379 | START: 03:18.212 | ATTEMPTED WAIT UNTIL: 03:33.035 | EXEC: 03:33.036
269 | HACK | Diff: 0 | Finished: 04:32.384 | START: 03:18.212 | ATTEMPTED WAIT UNTIL: 04:13.838 | EXEC: 04:13.839
269 | WEAK | Diff: 0 | Finished: 04:32.391 | START: 03:18.212 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.212
270 | GROW | Diff: 1 | Finished: 04:32.392 | START: 03:18.220 | ATTEMPTED WAIT UNTIL: 03:33.043 | EXEC: 03:33.048
270 | HACK | Diff: 5 | Finished: 04:32.400 | START: 03:18.220 | ATTEMPTED WAIT UNTIL: 04:13.846 | EXEC: 04:13.850
271 | GROW | Diff: 5 | Finished: 04:32.401 | START: 03:18.228 | ATTEMPTED WAIT UNTIL: 03:33.052 | EXEC: 03:33.053
270 | WEAK | Diff: 3 | Finished: 04:32.402 | START: 03:18.220 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.220
271 | HACK | Diff: 8 | Finished: 04:32.408 | START: 03:18.228 | ATTEMPTED WAIT UNTIL: 04:13.855 | EXEC: 04:13.855
272 | GROW | Diff: 3 | Finished: 04:32.409 | START: 03:18.236 | ATTEMPTED WAIT UNTIL: 03:33.059 | EXEC: 03:33.063
272 | HACK | Diff: 3 | Finished: 04:32.410 | START: 03:18.236 | ATTEMPTED WAIT UNTIL: 04:13.862 | EXEC: 04:13.862
271 | WEAK | Diff: 3 | Finished: 04:32.410 | START: 03:18.228 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.228
273 | GROW | Diff: -1 | Finished: 04:32.413 | START: 03:18.244 | ATTEMPTED WAIT UNTIL: 03:33.067 | EXEC: 03:33.071
272 | WEAK | Diff: -1 | Finished: 04:32.414 | START: 03:18.236 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.236
273 | HACK | Diff: 0 | Finished: 04:32.417 | START: 03:18.244 | ATTEMPTED WAIT UNTIL: 04:13.870 | EXEC: 04:13.872
274 | GROW | Diff: -1 | Finished: 04:32.419 | START: 03:18.253 | ATTEMPTED WAIT UNTIL: 03:33.076 | EXEC: 03:33.077
273 | WEAK | Diff: -1 | Finished: 04:32.422 | START: 03:18.244 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.244
274 | HACK | Diff: 0 | Finished: 04:32.426 | START: 03:18.253 | ATTEMPTED WAIT UNTIL: 04:13.879 | EXEC: 04:13.881
274 | WEAK | Diff: -1 | Finished: 04:32.431 | START: 03:18.253 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.253
275 | GROW | Diff: 0 | Finished: 04:32.436 | START: 03:18.264 | ATTEMPTED WAIT UNTIL: 03:33.088 | EXEC: 03:33.093
275 | HACK | Diff: 0 | Finished: 04:32.437 | START: 03:18.265 | ATTEMPTED WAIT UNTIL: 04:13.891 | EXEC: 04:13.892
276 | GROW | Diff: 0 | Finished: 04:32.441 | START: 03:18.273 | ATTEMPTED WAIT UNTIL: 03:33.096 | EXEC: 03:33.098
275 | WEAK | Diff: 0 | Finished: 04:32.443 | START: 03:18.264 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.264
277 | GROW | Diff: -1 | Finished: 04:32.446 | START: 03:18.281 | ATTEMPTED WAIT UNTIL: 03:33.104 | EXEC: 03:33.104
276 | HACK | Diff: 0 | Finished: 04:32.447 | START: 03:18.273 | ATTEMPTED WAIT UNTIL: 04:13.899 | EXEC: 04:13.902
276 | WEAK | Diff: -1 | Finished: 04:32.451 | START: 03:18.273 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.273
277 | HACK | Diff: 0 | Finished: 04:32.452 | START: 03:18.281 | ATTEMPTED WAIT UNTIL: 04:13.907 | EXEC: 04:13.907
277 | WEAK | Diff: 0 | Finished: 04:32.460 | START: 03:18.281 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.281
278 | HACK | Diff: 0 | Finished: 04:32.462 | START: 03:18.289 | ATTEMPTED WAIT UNTIL: 04:13.916 | EXEC: 04:13.917
278 | WEAK | Diff: 0 | Finished: 04:32.468 | START: 03:18.289 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 03:18.289
279 | GROW | Diff: -1 | Finished: 05:46.405 | START: 04:32.831 | ATTEMPTED WAIT UNTIL: 04:47.534 | EXEC: 04:47.534
279 | HACK | Diff: 1 | Finished: 05:46.414 | START: 04:32.831 | ATTEMPTED WAIT UNTIL: 05:28.013 | EXEC: 05:28.015
280 | GROW | Diff: 0 | Finished: 05:46.418 | START: 04:32.840 | ATTEMPTED WAIT UNTIL: 04:47.544 | EXEC: 04:47.546
279 | WEAK | Diff: 0 | Finished: 05:46.420 | START: 04:32.831 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.831
281 | GROW | Diff: 0 | Finished: 05:46.425 | START: 04:32.848 | ATTEMPTED WAIT UNTIL: 04:47.552 | EXEC: 04:47.553
280 | HACK | Diff: 1 | Finished: 05:46.426 | START: 04:32.840 | ATTEMPTED WAIT UNTIL: 05:28.023 | EXEC: 05:28.027
280 | WEAK | Diff: 0 | Finished: 05:46.429 | START: 04:32.840 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.840
281 | HACK | Diff: -1 | Finished: 05:46.430 | START: 04:32.848 | ATTEMPTED WAIT UNTIL: 05:28.031 | EXEC: 05:28.033
282 | GROW | Diff: 0 | Finished: 05:46.434 | START: 04:32.858 | ATTEMPTED WAIT UNTIL: 04:47.561 | EXEC: 04:47.562
281 | WEAK | Diff: 0 | Finished: 05:46.437 | START: 04:32.848 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.848
282 | HACK | Diff: 2 | Finished: 05:46.441 | START: 04:32.858 | ATTEMPTED WAIT UNTIL: 05:28.040 | EXEC: 05:28.041
283 | GROW | Diff: -1 | Finished: 05:46.446 | START: 04:32.868 | ATTEMPTED WAIT UNTIL: 04:47.572 | EXEC: 04:47.575
282 | WEAK | Diff: 0 | Finished: 05:46.447 | START: 04:32.858 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.858
283 | HACK | Diff: 0 | Finished: 05:46.449 | START: 04:32.868 | ATTEMPTED WAIT UNTIL: 05:28.051 | EXEC: 05:28.051
284 | GROW | Diff: 0 | Finished: 05:46.457 | START: 04:32.880 | ATTEMPTED WAIT UNTIL: 04:47.582 | EXEC: 04:47.585
283 | WEAK | Diff: 1 | Finished: 05:46.458 | START: 04:32.868 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.868
284 | HACK | Diff: 0 | Finished: 05:46.459 | START: 04:32.880 | ATTEMPTED WAIT UNTIL: 05:28.061 | EXEC: 05:28.061
284 | WEAK | Diff: 0 | Finished: 05:46.468 | START: 04:32.879 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.879
285 | GROW | Diff: 0 | Finished: 05:46.471 | START: 04:32.888 | ATTEMPTED WAIT UNTIL: 04:47.593 | EXEC: 04:47.599
285 | HACK | Diff: 0 | Finished: 05:46.474 | START: 04:32.888 | ATTEMPTED WAIT UNTIL: 05:28.072 | EXEC: 05:28.076
286 | GROW | Diff: 0 | Finished: 05:46.476 | START: 04:32.898 | ATTEMPTED WAIT UNTIL: 04:47.602 | EXEC: 04:47.604
285 | WEAK | Diff: -1 | Finished: 05:46.476 | START: 04:32.888 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.888
286 | HACK | Diff: 1 | Finished: 05:46.480 | START: 04:32.898 | ATTEMPTED WAIT UNTIL: 05:28.081 | EXEC: 05:28.081
286 | WEAK | Diff: 0 | Finished: 05:46.487 | START: 04:32.898 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.898
287 | GROW | Diff: -1 | Finished: 05:46.487 | START: 04:32.908 | ATTEMPTED WAIT UNTIL: 04:47.611 | EXEC: 04:47.616
287 | HACK | Diff: -1 | Finished: 05:46.489 | START: 04:32.908 | ATTEMPTED WAIT UNTIL: 05:28.090 | EXEC: 05:28.092
288 | GROW | Diff: 0 | Finished: 05:46.494 | START: 04:32.918 | ATTEMPTED WAIT UNTIL: 04:47.621 | EXEC: 04:47.622
287 | WEAK | Diff: -1 | Finished: 05:46.496 | START: 04:32.908 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.908
288 | HACK | Diff: 1 | Finished: 05:46.501 | START: 04:32.918 | ATTEMPTED WAIT UNTIL: 05:28.100 | EXEC: 05:28.102
288 | WEAK | Diff: 0 | Finished: 05:46.506 | START: 04:32.917 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.917
289 | GROW | Diff: 2 | Finished: 05:46.509 | START: 04:32.927 | ATTEMPTED WAIT UNTIL: 04:47.632 | EXEC: 04:47.635
289 | HACK | Diff: 0 | Finished: 05:46.510 | START: 04:32.927 | ATTEMPTED WAIT UNTIL: 05:28.111 | EXEC: 05:28.112
290 | GROW | Diff: 0 | Finished: 05:46.513 | START: 04:32.937 | ATTEMPTED WAIT UNTIL: 04:47.641 | EXEC: 04:47.641
289 | WEAK | Diff: 0 | Finished: 05:46.516 | START: 04:32.927 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.927
290 | HACK | Diff: 0 | Finished: 05:46.523 | START: 04:32.937 | ATTEMPTED WAIT UNTIL: 05:28.120 | EXEC: 05:28.125
291 | GROW | Diff: 0 | Finished: 05:46.524 | START: 04:32.946 | ATTEMPTED WAIT UNTIL: 04:47.650 | EXEC: 04:47.652
290 | WEAK | Diff: 0 | Finished: 05:46.526 | START: 04:32.937 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.937
291 | HACK | Diff: 1 | Finished: 05:46.531 | START: 04:32.946 | ATTEMPTED WAIT UNTIL: 05:28.129 | EXEC: 05:28.132
291 | WEAK | Diff: 0 | Finished: 05:46.535 | START: 04:32.946 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.946
292 | GROW | Diff: 0 | Finished: 05:46.537 | START: 04:32.956 | ATTEMPTED WAIT UNTIL: 04:47.660 | EXEC: 04:47.665
292 | HACK | Diff: 0 | Finished: 05:46.542 | START: 04:32.956 | ATTEMPTED WAIT UNTIL: 05:28.139 | EXEC: 05:28.144
293 | GROW | Diff: 0 | Finished: 05:46.545 | START: 04:32.965 | ATTEMPTED WAIT UNTIL: 04:47.669 | EXEC: 04:47.673
292 | WEAK | Diff: 1 | Finished: 05:46.546 | START: 04:32.956 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.956
293 | HACK | Diff: -1 | Finished: 05:46.546 | START: 04:32.965 | ATTEMPTED WAIT UNTIL: 05:28.148 | EXEC: 05:28.149
294 | GROW | Diff: -1 | Finished: 05:46.551 | START: 04:32.975 | ATTEMPTED WAIT UNTIL: 04:47.679 | EXEC: 04:47.680
293 | WEAK | Diff: 0 | Finished: 05:46.554 | START: 04:32.965 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.965
294 | HACK | Diff: 1 | Finished: 05:46.557 | START: 04:32.975 | ATTEMPTED WAIT UNTIL: 05:28.158 | EXEC: 05:28.158
294 | WEAK | Diff: 1 | Finished: 05:46.565 | START: 04:32.975 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.975
295 | GROW | Diff: 2 | Finished: 05:46.566 | START: 04:32.983 | ATTEMPTED WAIT UNTIL: 04:47.687 | EXEC: 04:47.692
295 | HACK | Diff: -1 | Finished: 05:46.566 | START: 04:32.983 | ATTEMPTED WAIT UNTIL: 05:28.166 | EXEC: 05:28.169
295 | WEAK | Diff: 0 | Finished: 05:46.572 | START: 04:32.983 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.983
296 | GROW | Diff: 0 | Finished: 05:46.574 | START: 04:32.993 | ATTEMPTED WAIT UNTIL: 04:47.697 | EXEC: 04:47.702
296 | HACK | Diff: 0 | Finished: 05:46.576 | START: 04:32.993 | ATTEMPTED WAIT UNTIL: 05:28.176 | EXEC: 05:28.178
296 | WEAK | Diff: -1 | Finished: 05:46.581 | START: 04:32.993 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:32.993
297 | GROW | Diff: -1 | Finished: 05:46.584 | START: 04:33.005 | ATTEMPTED WAIT UNTIL: 04:47.709 | EXEC: 04:47.713
297 | HACK | Diff: 0 | Finished: 05:46.586 | START: 04:33.005 | ATTEMPTED WAIT UNTIL: 05:28.188 | EXEC: 05:28.188
298 | GROW | Diff: -1 | Finished: 05:46.590 | START: 04:33.013 | ATTEMPTED WAIT UNTIL: 04:47.717 | EXEC: 04:47.719
297 | WEAK | Diff: 5 | Finished: 05:46.599 | START: 04:33.005 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.005
298 | HACK | Diff: 5 | Finished: 05:46.600 | START: 04:33.013 | ATTEMPTED WAIT UNTIL: 05:28.196 | EXEC: 05:28.197
299 | GROW | Diff: 4 | Finished: 05:46.601 | START: 04:33.021 | ATTEMPTED WAIT UNTIL: 04:47.725 | EXEC: 04:47.725
298 | WEAK | Diff: -1 | Finished: 05:46.601 | START: 04:33.013 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.013
299 | HACK | Diff: 1 | Finished: 05:46.606 | START: 04:33.021 | ATTEMPTED WAIT UNTIL: 05:28.204 | EXEC: 05:28.207
300 | GROW | Diff: -1 | Finished: 05:46.606 | START: 04:33.029 | ATTEMPTED WAIT UNTIL: 04:47.734 | EXEC: 04:47.735
299 | WEAK | Diff: 0 | Finished: 05:46.609 | START: 04:33.020 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.020
301 | GROW | Diff: -1 | Finished: 05:46.613 | START: 04:33.038 | ATTEMPTED WAIT UNTIL: 04:47.742 | EXEC: 04:47.742
300 | HACK | Diff: 0 | Finished: 05:46.615 | START: 04:33.029 | ATTEMPTED WAIT UNTIL: 05:28.213 | EXEC: 05:28.217
300 | WEAK | Diff: 0 | Finished: 05:46.618 | START: 04:33.029 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.029
301 | HACK | Diff: 0 | Finished: 05:46.620 | START: 04:33.038 | ATTEMPTED WAIT UNTIL: 05:28.221 | EXEC: 05:28.222
302 | GROW | Diff: 0 | Finished: 05:46.623 | START: 04:33.046 | ATTEMPTED WAIT UNTIL: 04:47.750 | EXEC: 04:47.751
301 | WEAK | Diff: 1 | Finished: 05:46.628 | START: 04:33.038 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.038
302 | HACK | Diff: 0 | Finished: 05:46.630 | START: 04:33.046 | ATTEMPTED WAIT UNTIL: 05:28.229 | EXEC: 05:28.232
303 | GROW | Diff: 0 | Finished: 05:46.631 | START: 04:33.054 | ATTEMPTED WAIT UNTIL: 04:47.759 | EXEC: 04:47.759
302 | WEAK | Diff: 1 | Finished: 05:46.636 | START: 04:33.046 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.046
304 | GROW | Diff: 2 | Finished: 05:46.642 | START: 04:33.063 | ATTEMPTED WAIT UNTIL: 04:47.767 | EXEC: 04:47.768
303 | HACK | Diff: 2 | Finished: 05:46.643 | START: 04:33.054 | ATTEMPTED WAIT UNTIL: 05:28.238 | EXEC: 05:28.243
303 | WEAK | Diff: 1 | Finished: 05:46.644 | START: 04:33.054 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.054
304 | HACK | Diff: 0 | Finished: 05:46.646 | START: 04:33.063 | ATTEMPTED WAIT UNTIL: 05:28.246 | EXEC: 05:28.248
305 | GROW | Diff: 0 | Finished: 05:46.650 | START: 04:33.071 | ATTEMPTED WAIT UNTIL: 04:47.776 | EXEC: 04:47.778
304 | WEAK | Diff: 0 | Finished: 05:46.652 | START: 04:33.063 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.063
306 | GROW | Diff: 0 | Finished: 05:46.657 | START: 04:33.080 | ATTEMPTED WAIT UNTIL: 04:47.784 | EXEC: 04:47.785
305 | HACK | Diff: 1 | Finished: 05:46.659 | START: 04:33.071 | ATTEMPTED WAIT UNTIL: 05:28.255 | EXEC: 05:28.260
305 | WEAK | Diff: 0 | Finished: 05:46.660 | START: 04:33.071 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.071
306 | HACK | Diff: 0 | Finished: 05:46.663 | START: 04:33.080 | ATTEMPTED WAIT UNTIL: 05:28.263 | EXEC: 05:28.265
306 | WEAK | Diff: 0 | Finished: 05:46.669 | START: 04:33.080 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.080
307 | HACK | Diff: 1 | Finished: 05:46.675 | START: 04:33.089 | ATTEMPTED WAIT UNTIL: 05:28.273 | EXEC: 05:28.276
307 | WEAK | Diff: 0 | Finished: 05:46.678 | START: 04:33.089 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.089
308 | HACK | Diff: -1 | Finished: 05:46.679 | START: 04:33.097 | ATTEMPTED WAIT UNTIL: 05:28.281 | EXEC: 05:28.282
308 | WEAK | Diff: 0 | Finished: 05:46.686 | START: 04:33.097 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 04:33.097
309 | GROW | Diff: 2 | Finished: 06:59.979 | START: 05:46.924 | ATTEMPTED WAIT UNTIL: 06:01.523 | EXEC: 06:01.526
309 | HACK | Diff: 1 | Finished: 06:59.982 | START: 05:46.924 | ATTEMPTED WAIT UNTIL: 06:41.713 | EXEC: 06:41.715
310 | GROW | Diff: 0 | Finished: 06:59.983 | START: 05:46.933 | ATTEMPTED WAIT UNTIL: 06:01.532 | EXEC: 06:01.532
309 | WEAK | Diff: 0 | Finished: 06:59.987 | START: 05:46.924 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:46.924
310 | HACK | Diff: 14 | Finished: 07:00.007 | START: 05:46.933 | ATTEMPTED WAIT UNTIL: 06:41.722 | EXEC: 06:41.727
311 | GROW | Diff: 16 | Finished: 07:00.010 | START: 05:46.942 | ATTEMPTED WAIT UNTIL: 06:01.541 | EXEC: 06:01.543
310 | WEAK | Diff: 15 | Finished: 07:00.011 | START: 05:46.933 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:46.933
311 | HACK | Diff: 14 | Finished: 07:00.012 | START: 05:46.942 | ATTEMPTED WAIT UNTIL: 06:41.731 | EXEC: 06:41.732
311 | WEAK | Diff: 8 | Finished: 07:00.013 | START: 05:46.942 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:46.942
312 | GROW | Diff: 9 | Finished: 07:00.014 | START: 05:46.955 | ATTEMPTED WAIT UNTIL: 06:01.554 | EXEC: 06:01.554
312 | HACK | Diff: 1 | Finished: 07:00.016 | START: 05:46.956 | ATTEMPTED WAIT UNTIL: 06:41.744 | EXEC: 06:41.749
312 | WEAK | Diff: 1 | Finished: 07:00.019 | START: 05:46.955 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:46.955
313 | GROW | Diff: 1 | Finished: 07:00.022 | START: 05:46.968 | ATTEMPTED WAIT UNTIL: 06:01.567 | EXEC: 06:01.570
313 | HACK | Diff: 0 | Finished: 07:00.026 | START: 05:46.968 | ATTEMPTED WAIT UNTIL: 06:41.757 | EXEC: 06:41.760
313 | WEAK | Diff: 0 | Finished: 07:00.031 | START: 05:46.968 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:46.968
314 | GROW | Diff: 0 | Finished: 07:00.034 | START: 05:46.979 | ATTEMPTED WAIT UNTIL: 06:01.578 | EXEC: 06:01.583
314 | HACK | Diff: 0 | Finished: 07:00.036 | START: 05:46.979 | ATTEMPTED WAIT UNTIL: 06:41.768 | EXEC: 06:41.770
315 | GROW | Diff: -1 | Finished: 07:00.038 | START: 05:46.987 | ATTEMPTED WAIT UNTIL: 06:01.586 | EXEC: 06:01.588
314 | WEAK | Diff: 0 | Finished: 07:00.042 | START: 05:46.979 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:46.979
315 | HACK | Diff: 0 | Finished: 07:00.046 | START: 05:46.987 | ATTEMPTED WAIT UNTIL: 06:41.776 | EXEC: 06:41.780
315 | WEAK | Diff: 0 | Finished: 07:00.050 | START: 05:46.987 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:46.987
316 | GROW | Diff: 0 | Finished: 07:00.055 | START: 05:47.002 | ATTEMPTED WAIT UNTIL: 06:01.601 | EXEC: 06:01.604
317 | GROW | Diff: 0 | Finished: 07:00.064 | START: 05:47.013 | ATTEMPTED WAIT UNTIL: 06:01.611 | EXEC: 06:01.613
316 | WEAK | Diff: 0 | Finished: 07:00.065 | START: 05:47.002 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:47.002
316 | HACK | Diff: 1 | Finished: 07:00.066 | START: 05:47.002 | ATTEMPTED WAIT UNTIL: 06:41.791 | EXEC: 06:41.799
317 | HACK | Diff: 0 | Finished: 07:00.071 | START: 05:47.013 | ATTEMPTED WAIT UNTIL: 06:41.801 | EXEC: 06:41.805
318 | GROW | Diff: -1 | Finished: 07:00.073 | START: 05:47.022 | ATTEMPTED WAIT UNTIL: 06:01.620 | EXEC: 06:01.623
317 | WEAK | Diff: -1 | Finished: 07:00.075 | START: 05:47.013 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:47.013
318 | HACK | Diff: -1 | Finished: 07:00.076 | START: 05:47.022 | ATTEMPTED WAIT UNTIL: 06:41.810 | EXEC: 06:41.811
319 | GROW | Diff: 0 | Finished: 07:00.083 | START: 05:47.032 | ATTEMPTED WAIT UNTIL: 06:01.630 | EXEC: 06:01.632
318 | WEAK | Diff: -1 | Finished: 07:00.084 | START: 05:47.022 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:47.022
319 | HACK | Diff: -1 | Finished: 07:00.085 | START: 05:47.032 | ATTEMPTED WAIT UNTIL: 06:41.820 | EXEC: 06:41.820
320 | GROW | Diff: 0 | Finished: 07:00.094 | START: 05:47.041 | ATTEMPTED WAIT UNTIL: 06:01.640 | EXEC: 06:01.643
319 | WEAK | Diff: -1 | Finished: 07:00.094 | START: 05:47.032 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:47.032
320 | HACK | Diff: 0 | Finished: 07:00.097 | START: 05:47.041 | ATTEMPTED WAIT UNTIL: 06:41.830 | EXEC: 06:41.831
321 | GROW | Diff: 2 | Finished: 07:00.105 | START: 05:47.049 | ATTEMPTED WAIT UNTIL: 06:01.649 | EXEC: 06:01.652
320 | WEAK | Diff: 2 | Finished: 07:00.106 | START: 05:47.041 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:47.041
321 | HACK | Diff: 1 | Finished: 07:00.107 | START: 05:47.049 | ATTEMPTED WAIT UNTIL: 06:41.839 | EXEC: 06:41.840
322 | GROW | Diff: -1 | Finished: 07:00.109 | START: 05:47.059 | ATTEMPTED WAIT UNTIL: 06:01.657 | EXEC: 06:01.659
321 | WEAK | Diff: -1 | Finished: 07:00.111 | START: 05:47.049 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:47.049
322 | HACK | Diff: 0 | Finished: 07:00.117 | START: 05:47.059 | ATTEMPTED WAIT UNTIL: 06:41.847 | EXEC: 06:41.851
323 | GROW | Diff: -1 | Finished: 07:00.120 | START: 05:47.068 | ATTEMPTED WAIT UNTIL: 06:01.667 | EXEC: 06:01.670
322 | WEAK | Diff: -1 | Finished: 07:00.121 | START: 05:47.059 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 05:47.059
323 | HACK | Diff: -1 | Finished: 07:00.126 | START: 05:47.068 | ATTEMPTED WAIT UNTIL: 06:41.857 | EXEC: 06:41.861
